date,portfolio_value,benchmark_value,portfolio_return,benchmark_return
2025-04-07,1711865.8925744647,1236911.113284292,-0.04020471259244074,-0.03223409511591435
2025-04-08,1755595.143755405,1258714.5081761666,0.025544787924465462,0.017627293228841268
2025-04-09,1745857.566545608,1251885.7137013294,-0.005546596118378044,-0.005425213128536832
2025-04-11,1770764.7710714093,1274619.1021311872,0.014266458503303436,0.018159316126904468
2025-04-15,1816326.373004285,1304516.6366575968,0.025729900818677542,0.023456054029333373
2025-04-16,1827197.9026582225,1311053.5431262397,0.0059854494299698136,0.005010979764421775
2025-04-17,1843659.7901928,1331839.6976636816,0.009009362100639962,0.01585454281895826
2025-04-21,1872532.889269828,1348608.8766764652,0.015660752179234017,0.012590989022327692
2025-04-22,1882621.6034700489,1351044.117487266,0.0053877367164187895,0.001805742830940149
2025-04-23,1894290.0912585305,1360128.226188064,0.006197999516724062,0.006723769108068156
2025-04-24,1888997.2249579695,1355977.5574342916,-0.0027941160253045494,-0.003051674594979348
2025-04-25,1852181.8790607802,1340727.4743953496,-0.019489359439375797,-0.011246560059443245
2025-04-28,1867155.9233836448,1356692.0438786505,0.008084543149972756,0.01190739340260083
2025-04-29,1865266.3306001988,1356495.7119095207,-0.0010120165968900974,-0.00014471373221036643
2025-04-30,1863776.6819156196,1355044.9006845732,-0.0007986251937007749,-0.001069528795564878
2025-05-02,1846384.3424499545,1355339.3453740333,-0.009331772220580126,0.00021729515332769012
2025-05-05,1880221.669941738,1364120.7001647567,0.018326264317690688,0.006479082025247385
2025-05-06,1871582.6743547006,1354698.4701020392,-0.0045946686633523415,-0.006907182085558516
2025-05-07,1892943.5084322812,1357411.9632749492,0.011413246323700665,0.002003023722840558
2025-05-08,1851557.6691232517,1346001.69891603,-0.021863219438230774,-0.008405896417319147
2025-05-09,1842861.0353305754,1332886.9790464893,-0.0046969283958594454,-0.009743464573709226
2025-05-12,1907881.1311699373,1384366.9684192091,0.035282148025718385,0.03862292165952974
2025-05-13,1899923.7588843894,1368315.045590989,-0.00417079038916246,-0.011595135678908575
2025-05-14,1920381.5885974034,1374107.531115368,0.01076771087121231,0.004233298130458696
2025-05-15,1936809.3401429388,1394820.0744804447,0.008554420456370782,0.015073451601174348
2025-05-16,1933086.5516971962,1395913.589218978,-0.001922124376717349,0.0007839826501929714
2025-05-19,1940010.5665206995,1393644.639348932,0.003581844184588734,-0.0016254228682703875
2025-05-20,1909518.584291251,1377126.4414100875,-0.015717431005612625,-0.011852517831634102
2025-05-21,1930524.239159331,1385877.7551724366,0.01100049773847922,0.006354764166308646
2025-05-22,1929538.230938246,1375667.4274929953,-0.0005107463563960302,-0.007367408590933655
2025-05-23,1939000.57546395,1388272.195579452,0.004903942494626223,0.009162656492803345
2025-05-26,1953864.4885331339,1396099.0552842277,0.007665760009187839,0.005637842297568252
2025-05-27,1948859.1182305282,1387364.0403776988,-0.0025617796587129593,-0.006256730046100167
2025-05-28,1953401.764615605,1383259.7115081213,0.002330925997976241,-0.0029583647479144437
2025-05-29,1952977.1998303928,1387361.3771659634,-0.00021734637129067202,0.0029652173223277956
2025-05-30,1949562.9277783404,1382340.690402488,-0.0017482395863858136,-0.003618874538464878
2025-06-02,1953951.6276260794,1381762.5603989789,0.002251119871642393,-0.00041822541108937905
2025-06-03,1950097.5664227903,1372403.0756047461,-0.001972444531787909,-0.006773584016873557
2025-06-04,1963115.2114626241,1376690.1007993685,0.006675381408589365,0.003123736219210471
2025-06-05,1974490.8292969496,1383731.5260991554,0.0057946766281995465,0.00511474971433179
2025-06-06,2007933.2083785005,1398406.248874793,0.016937216717009873,0.010605180628504352
2025-06-09,2028061.0120997082,1406077.5770142244,0.010024140064629927,0.005485765059762837
2025-06-10,2026293.4828793635,1406407.6022124686,-0.0008715365118698859,0.00023471336406988286
2025-06-11,2019963.6894567017,1407585.7005557164,-0.0031238285451459236,0.0008376649425063665
2025-06-12,1992907.6282476557,1391465.706035541,-0.013394330477456862,-0.011452229525926061
2025-06-13,1985707.645561441,1381637.0698620095,-0.003612803014129362,-0.00706351305023134
2025-06-16,2008316.5954087407,1393930.9878747165,0.011385840155189175,0.00889808060371089
2025-06-17,1990288.1342505128,1387928.534737123,-0.00897690194834977,-0.004306133653535715
2025-06-18,1990507.3050705378,1385275.1236209625,0.00011012014604983023,-0.0019117779120111367
2025-06-19,1974045.2212668566,1381042.5344742106,-0.008270295598386546,-0.0030554141011991387
2025-06-20,2003102.671079837,1398951.674638192,0.014719748818283085,0.012967841117797141
2025-06-23,2006210.2682597856,1392632.831946439,0.0015513918606444577,-0.004516841293597307
2025-06-24,2021358.3176127425,1398013.4784080642,0.007550579115566336,0.0038636504455411558
2025-06-25,2032361.2874466209,1408417.4748449,0.0054433544701133485,0.007441985787349337
2025-06-26,2063549.363082582,1424712.069526445,0.015345733964035713,0.011569435179962673
2025-06-27,2079389.542432169,1430302.6836012844,0.007676181453650566,0.003924030823082569
2025-06-30,2082580.9832531575,1425715.6742367926,0.0015347969949177642,-0.0032070200364460177
2025-07-01,2083107.374895614,1426621.0596983414,0.0002527592668373213,0.0006350392844165498
2025-07-02,2071910.809706326,1421818.6497686948,-0.005374934256497044,-0.003366282795980946
2025-07-03,2060409.9432883873,1418270.6125663966,-0.005550850144736219,-0.0024954217634403086
2025-07-04,2070865.5471592685,1421742.268856125,0.0050745260208724385,0.002447809507556853
2025-07-07,2067447.6392539595,1422173.1765149042,-0.0016504731125579486,0.00030308422856828443
2025-07-08,2072509.1709370823,1424982.119196409,0.0024482030824002354,0.0019751059349804034
2025-07-09,2063115.3347057418,1422688.5612499283,-0.004532590911090151,-0.0016095345447380005
2025-07-10,2051460.0840225276,1416544.3187195447,-0.005649345185482102,-0.00431875443279417
2025-07-11,2036834.0088527254,1405060.4431882608,-0.007129592861062739,-0.00810696522482579
2025-07-14,2044217.679650704,1403061.4364597097,0.0036250724241084775,-0.0014227193842387686
2025-07-15,2049642.321384821,1409879.2585021968,0.0026536517065267606,0.004859246976162579
2025-07-16,2053176.477688494,1411136.40096975,0.0017242795324821092,0.0008916667579668136
2025-07-17,2041407.994170266,1405913.9492852045,-0.005731842170468071,-0.0037008836856284866
2025-07-18,2032507.8793189148,1397571.7048454047,-0.004359792298632925,-0.00593368068084188
2025-07-21,2052107.4923132665,1404217.6964667276,0.009643068641347341,0.004755385071321339
2025-07-22,2055405.8476476073,1401956.9492888267,0.0016073014433677368,-0.0016099691547752926
2025-07-23,2070393.0840360357,1409707.4280810324,0.007291619027736562,0.005528328666680737
2025-07-24,2049486.8757035672,1401847.8641361466,-0.010097700042406399,-0.00557531569198344
2025-07-25,2037838.24627981,1387677.660191653,-0.005683680906596766,-0.010108232360310776
2025-07-28,2024718.2724242394,1379109.0427543488,-0.006438182166578654,-0.0061747894940679116
2025-07-29,2031235.2231104737,1387762.243796368,0.003218695052537468,0.006274486479137975
2025-07-30,2028591.4218713082,1389529.4445754744,-0.0013015731556274002,0.0012734175374826684
2025-07-31,2028336.0607341365,1384317.8587948093,-0.000125881010053841,-0.003750611979480012
2025-08-01,2000460.2692250304,1371723.9566122328,-0.01374318193555002,-0.009097550900297402
2025-08-04,2017569.876425661,1381574.3245935247,0.008552835296878225,0.007181013303594552
2025-08-05,2012358.7867783632,1377633.6234529668,-0.002582854605526652,-0.0028523265599317282
2025-08-06,1998656.3809306833,1372092.119002527,-0.00680912665162281,-0.004022480546424401
2025-08-07,2011199.0984614233,1373662.987812504,0.006275574756326785,0.0011448712431341157
2025-08-08,1991672.2952736248,1359967.3681992493,-0.009709035372349017,-0.009970145322954593
2025-08-11,2012365.445349964,1372956.5975318206,0.010389836784618467,0.009551133090620167
2025-08-12,2006038.851373912,1368222.365822599,-0.003143859377366609,-0.0034482020172614813
2025-08-13,2022489.2592682538,1375741.03866536,0.008200443317972095,0.005495212642749436
2025-08-14,2029493.8929394335,1375904.66639438,0.0034633724946029343,0.00011893788468975153
2025-08-18,2045787.919313199,1390418.4246527331,0.008028615622077906,0.010548520266587369
2025-08-19,2052744.37966786,1397015.4131781256,0.003400381969699273,0.0047446066654648344
2025-08-20,2056472.3801936053,1401160.648979958,0.00181610558171319,0.00296720835198383
2025-08-21,2060884.0077062198,1402022.3577690467,0.0021452403422015376,0.0006149964243686856
2025-08-22,2056221.258469312,1390595.688025838,-0.0022624995970041972,-0.008150133754921907
2025-08-25,2058954.7170371015,1395728.1231537284,0.001329360134047164,0.003690817663311474
2025-08-26,2029771.7182611197,1380663.506180036,-0.014173696261750246,-0.010793374958765534
2025-08-28,2006102.6439895965,1367846.0007401598,-0.011660953819870978,-0.009283583858415545
2025-08-29,1999390.0126212325,1363730.805966702,-0.003346105638450503,-0.003008521990948476
2025-09-01,2024525.6331793403,1376174.6095358746,0.012571644551307104,0.00912482398632286
2025-09-02,2022731.7125008437,1375293.8321507608,-0.000886094327034681,-0.0006400186277312203
2025-09-03,2037223.3821778481,1383139.7604515613,0.007164405238442306,0.00570491055611777
2025-09-04,2026944.0991627136,1382935.2257902867,-0.005045731904051554,-0.0001478770744092195
2025-09-05,2022730.242030493,1383027.905558677,-0.0020789212361412845,6.701670957665051e-05
2025-09-08,2022806.2552764402,1385490.524186117,3.7579527100373156e-05,0.0017805993773101214
2025-09-09,2030210.9478436706,1390246.5942315687,0.0036606039495454823,0.003432769811432257
2025-09-10,2056460.1393314337,1396123.5568321927,0.01292929265091547,0.00422728070330014
2025-09-11,2054774.080013077,1398403.4791345883,-0.00081988426914259,0.0016330376285382808
2025-09-12,2069138.3300249246,1404204.0608226426,0.0069906712137211,0.004148002900882464
2025-09-15,2069004.4832123416,1403574.1579829985,-6.468722300523311e-05,-0.0004485835479460798
2025-09-16,2078605.96476404,1412846.3959607813,0.004640628683796333,0.006606161794192156
2025-09-17,2078176.8234285295,1417586.060621943,-0.00020645631869875558,0.0033546921128242424
2025-09-18,2090147.3697004768,1422571.2734051037,0.005760119224214266,0.0035166914529149995
2025-09-19,2077293.6841504606,1419516.8891300694,-0.006149655156544309,-0.0021470869910955592
2025-09-22,2078373.5656279554,1414534.4460871133,0.0005198501712753156,-0.003509956860047958
2025-09-23,2071670.7467996578,1411889.1311346286,-0.003225030831390696,-0.0018700958183113237
2025-09-24,2056705.1013567878,1403726.8132796686,-0.007223949783520922,-0.005781132296415192
2025-09-25,2038311.1975617069,1394217.336400501,-0.008943384145323807,-0.006774449835398988
2025-09-26,2009981.802851246,1379223.5608589689,-0.013898463956018792,-0.010754259863273608
2025-09-29,2022232.437568285,1380737.117352401,0.006094898321796327,0.0010973975042083417
2025-09-30,2023192.8485208764,1379662.6712098927,0.0004749260939291844,-0.0007781685079695233
2025-10-01,2038511.9824422665,1390996.5546562423,0.007571761600773552,0.008214967095116377
2025-10-03,2047921.382921573,1394615.53981917,0.004615818087089885,0.0026017211551052633
2025-10-06,2081002.5043809838,1403977.6878251382,0.016153511426408862,0.006713067321178823
2025-10-07,2088744.8364324607,1405684.9130759647,0.00372048185198115,0.001215991725246779
2025-10-08,2086832.7523666916,1400975.1829147083,-0.0009154225218983569,-0.00335048780665248
2025-10-09,2099760.136390361,1408600.1711699448,0.006194738897502994,0.005442629068826754
2025-10-10,2105701.1910402714,1414002.6559677995,0.0028293968186878793,0.0038353571925009433
2025-10-13,2110768.691019956,1410893.7291164252,0.0024065617672852646,-0.0021986711540130655
2025-10-14,2100734.8968796344,1405843.1078530445,-0.0047536208884514375,-0.0035797318813965973
2025-10-15,2125069.7463205815,1417237.0733561432,0.011583969722735343,0.008104720533501863
2025-10-16,2140179.711453609,1430608.100723094,0.007110338453215181,0.009434573522189238
2025-10-17,2151355.392857669,1436095.1691256633,0.005221842513622121,0.003835479751439941
2025-10-20,2160004.1349152285,1442637.5085462464,0.004020136369041083,0.00455564475198833
2025-10-21,2160095.687296818,1444061.048483024,4.238528070832359e-05,0.0009867620440646707
2025-10-23,2142888.6779796346,1444835.6169841322,-0.007965855132425426,0.000536382102350963
2025-10-24,2134349.4098529806,1440076.777198476,-0.003984933148606151,-0.0032936894202466593
2025-10-27,2147481.053682552,1448923.54046942,0.006152527683120024,0.006143258061666934
2025-10-28,2147892.9625965245,1446329.9983530699,0.00019181026685477498,-0.0017899785902503185
2025-10-29,2151168.6750245453,1455155.029816253,0.0015250817825023244,0.00610167214483015
2025-10-30,2144444.414090001,1446406.3792656397,-0.0031258641001117304,-0.006012177652107709
2025-10-31,2137998.9275404885,1438260.4667949697,-0.0030056673454265104,-0.0056318283626526355
2025-11-03,2144594.4437805736,1442424.7711928268,0.003084901566191345,0.002895375694457414
2025-11-04,2135387.8977661384,1433621.5780658734,-0.004292907706226035,-0.006103051821325534
2025-11-06,2130014.372033778,1426558.3144298564,-0.002516416683817302,-0.0049268675528351125
2025-11-07,2133101.1244614646,1425971.9817342025,0.001449169765337821,-0.00041101207691485175
2025-11-10,2145055.273888832,1430695.4540680132,0.005604117540552789,0.0033124580246424173
2025-11-11,2153307.3945961134,1436651.4607929427,0.0038470433875210652,0.004163015062355946
2025-11-12,2148211.6001067725,1445378.2730073263,-0.002366496535575524,0.0060744115413817745
2025-11-13,2147267.961725491,1445683.690129136,-0.000439266961054674,0.0002113060141510914
2025-11-14,2154266.576442804,1446905.4651448436,0.0032593112932626234,0.00084511918066843
2025-11-17,2170532.1242867615,1452981.5294548024,0.007550387691952043,0.004199351275067986
2025-11-18,2154457.1031737584,1446414.5819577845,-0.0074060277353810156,-0.0045196359099499706
2025-11-19,2161023.3069121484,1453041.5049830822,0.0030477300888085423,0.004581620724763313
2025-11-20,2168945.592792411,1459313.9012621706,0.003665988170938661,0.00431673579700087
2025-11-21,2149226.6254667854,1450461.5985108172,-0.009091499294013317,-0.006066071695539299
2025-11-24,2133241.4152297955,1443101.1204451355,-0.007437656898335754,-0.0050745763095270124
2025-11-25,2134356.1965930415,1440213.1336393259,0.00052257628006247,-0.0020012366180679475
2025-11-26,2163573.196467427,1458634.8887981267,0.01368890531066147,0.012790992338925777
2025-11-27,2160924.598521135,1458705.7302302867,-0.001224177647706437,4.856693933752432e-05
2025-11-28,2165044.62819923,1458348.5402723423,0.0019066050157023895,-0.0002448677279741629
2025-12-01,2163562.430264784,1457364.004158019,-0.0006846038715048186,-0.0006751034386740518
2025-12-02,2157778.8019087715,1450442.5299147922,-0.0026731968882010015,-0.004749310552119579
2025-12-03,2138007.5098838806,1445710.9614173057,-0.009162798340312417,-0.003262155100874242
2025-12-04,2139792.898634392,1448487.1998587006,0.000835071318626035,0.001920327448214909
2025-12-05,2156708.178886924,1456117.7275943465,0.007905101593395969,0.005267929006476768
2025-12-08,2113817.523637512,1440772.1950468097,-0.01988709259291077,-0.010538661989157427
2025-12-09,2104344.4971479666,1436506.9016599478,-0.0044814778870996275,-0.0029604217804350963
2025-12-10,2091101.9394656727,1432247.1477534957,-0.00629296091977416,-0.0029653556843547424
2025-12-11,2104037.4039167087,1440057.6020739814,0.006185955933999621,0.005453286698972715
2025-12-12,2121085.8131719553,1448928.97342136,0.008102712063726036,0.006160428120793204
2025-12-15,2119402.9561634385,1448397.183302046,-0.0007933941182700632,-0.00036702290386125824
2025-12-16,2108721.5266099214,1439624.031203467,-0.005039829505972149,-0.006057145235934591
2025-12-17,2099005.59032894,1436796.019925937,-0.004607500875945858,-0.0019644096071150807
2025-12-18,2102406.5710130953,1435814.2535518191,0.001620281861003603,-0.0006833025429514583
2025-12-19,2124821.7112566708,1444723.7620912476,0.010661658193340973,0.006205195774724226
2025-12-22,2140087.5712949545,1455915.856144807,0.007184536922514306,0.0077468747640441205
2025-12-23,2135172.927866137,1457004.0444598699,-0.0022964683757513704,0.0007474252790571345
2025-12-24,2131019.2691129255,1454895.9525786387,-0.0019453500458919137,-0.0014468675562343547
2025-12-26,2118241.3358518425,1450251.6308976025,-0.005996160356824043,-0.0031922019391177336
2025-12-29,2107745.2108096527,1444475.5507575134,-0.004955112934744488,-0.003982812373404587
2025-12-30,2104704.9180376166,1444426.547661583,-0.0014424384676305912,-3.3924489690861925e-05
2025-12-31,2130913.012129271,1455703.225319857,0.012452146553679544,0.007807027416195211
2026-01-01,2135100.176719311,1455703.225319857,0.0019649627019999727,0.0
2026-01-02,2153793.8570304527,1468575.2733360734,0.008755411345553465,0.008842494673588552
2026-01-05,2157338.012736427,1464912.7180291552,0.0016455408183124742,-0.0024939513645754197
2026-01-06,2157556.735458701,1462218.2934522703,0.00010138546717408659,-0.0018393072459018667
2026-01-07,2149157.8749190364,1460748.4136312979,-0.0038927646265946025,-0.0010052396605585434
2026-01-08,2114797.1137679145,1443338.3593465204,-0.01598801165429342,-0.01191858510494459
2026-01-09,2099887.857996834,1431903.4869111667,-0.007049969793327726,-0.007922516824489412
2026-01-12,2108218.0370998993,1437600.5229269506,0.003966963793491152,0.003978645256373481
2026-01-13,2104596.384827656,1434292.4943662419,-0.0017178736774423609,-0.002301076347672404
2026-01-14,2111678.777741567,1432086.2897646807,0.003365202451628857,-0.001538183188036557
2026-01-15,2111678.777741567,1432086.2897646807,0.0,0.0
2026-01-16,2115416.2802917487,1433668.0244785377,0.0017699200226743983,0.0011044967926596705
2026-01-19,2118198.8866232745,1428030.9639910338,0.001315394212217269,-0.003931914774729095
2026-01-20,2085926.0300487159,1406159.3908787342,-0.015235989773371261,-0.01531589556795987
2026-01-21,2076075.379943756,1401820.5928479768,-0.0047224350063506115,-0.003085566301303855
2026-01-22,2090032.834622255,1410484.6597938759,0.006722999951416675,0.0061805818733886575
2026-01-23,2060940.3896182014,1394680.9482993903,-0.013919611463573789,-0.011204454713314771
2026-01-27,2081662.655643522,1402079.6700855913,0.010054762442284648,0.005304956517275583
2026-01-28,2108856.3710199688,1415041.7346584622,0.013063459299095692,0.009244884473704529
2026-01-29,2115418.488993489,1419290.5161325647,0.0031116950702274604,0.0030025838602760757
2026-01-30,2092993.8064967762,1412761.812356067,-0.01060058925143581,-0.004599977032389346
2026-02-02,2059767.736947725,1399308.8645961366,-0.015874901036933564,-0.009522445781213973
2026-02-03,2111246.501810448,1435189.6771356454,0.024992509562756116,0.025641810358904893
2026-02-04,2138917.4397417568,1438980.3861912685,0.013106445840208814,0.0026412599783942614
2026-02-05,2122299.198323778,1431649.9491539616,-0.007769463705894708,-0.005094188293079727
2026-02-06,2134055.6493821354,1434322.5353946164,0.0055394880550503345,0.0018667875078222096
2026-02-09,2164086.3681522496,1444712.8961873674,0.014072134800612535,0.0072440894822114466
2026-02-10,2163148.607151411,1448219.9199289412,-0.0004333288239504185,0.0024274883617561027
2026-02-11,2185069.318631412,1450412.5954148867,0.010133705750742461,0.0015140486992148983
2026-02-12,2197012.700114275,1442544.8287778564,0.0054659050772556395,-0.005424502422208821
2026-02-13,2158195.5097804014,1423146.7401968774,-0.01766816838694396,-0.01344713051130153
2026-02-16,2169740.4210110656,1435306.9649804702,0.00534933521006109,0.008544603616848834
2026-02-17,2172994.340040833,1438565.8839167792,0.0014996812513874413,0.0022705379516869684
2026-02-18,2187690.4232126772,1444538.296025998,0.006763056350882035,0.004151643088433188
2026-02-19,2153361.045219756,1423053.953900018,-0.015692063935859535,-0.014872808969540352
2026-02-20,2169151.811568738,1429959.1292874247,0.007333078855510822,0.004852363726956632
2026-02-23,2185381.7628320027,1437491.437774271,0.0074821647690610504,0.005267499142160625
2026-02-24,2188683.888186287,1424226.6192913258,0.0015110061822816157,-0.009227754777784036
2026-02-25,2204847.060968967,1429042.7713935266,0.007384882243581581,0.0033815911295052015
2026-02-26,2218919.9023698657,1430479.946974389,0.006382683701750214,0.0010056910889104653
2026-02-27,2184765.239280118,1412519.140502742,-0.015392472280441272,-0.012555790460143101
2026-03-02,2157863.590664811,1394299.1502650108,-0.01231329029391337,-0.012898933342061825
2026-03-04,2102378.0156342983,1370014.068149671,-0.025713198587042352,-0.017417411543802497
2026-03-05,2136810.371498582,1386477.7235121755,0.01637781388895232,0.01201714328725112
2026-03-06,2117276.1995542133,1370922.223351424,-0.009141743322159668,-0.011219437497594131
2026-03-09,2069778.1656016652,1346418.9709307244,-0.022433555887771628,-0.017873554023216442
2026-03-10,2102416.9445548235,1361262.7543873216,0.01576921599405834,0.011024639266881575
2026-03-11,2061572.1666358865,1340359.3120050554,-0.01942753459285196,-0.015355920313616878
2026-03-12,2048036.3675759558,1329480.731236981,-0.0065657653314260545,-0.008116167560921372
2026-03-13,2005196.9864737822,1300799.5387743388,-0.020917295112722112,-0.02157322914786175
2026-03-16,2004517.0732734292,1312043.5121925029,-0.0003390755147446578,0.008643894068995905
2026-03-17,2016551.573218513,1321992.0994225945,0.006003690417777818,0.007582513184693829
2026-03-18,2031289.9534957707,1333372.3227531388,0.007308704856843651,0.008608389819814155
2026-03-19,1957507.8741138978,1290038.245851089,-0.036322770786561875,-0.032499607320912394
2026-03-20,1966022.6252582173,1296264.3022459822,0.004349791516508716,0.0048262572175026275
2026-03-23,1894255.0528933362,1259838.0639430746,-0.0365039402104822,-0.02810093453919349
2026-03-24,1930560.3353204685,1281712.406795579,0.019165994764896555,0.017362821047049115
2026-03-25,1970564.639702245,1304393.915860832,0.020721602764689484,0.017696254592681315
2026-03-27,1925893.0153770987,1276299.056093844,-0.022669453934734185,-0.021538631409858233
2026-03-30,1882839.1680457802,1247688.7050633621,-0.02235526427873169,-0.022416651406171773
2026-04-01,1924318.0103468008,1269355.743514387,0.022029944460987494,0.017365740639548655
2026-04-02,1920657.7921354831,1271071.064928889,-0.0019020859294758274,0.0013513322985037046
2026-04-06,1949705.532590882,1286083.9090664461,0.01512385005509076,0.01181117606386306
2026-04-07,1961060.1469240533,1294308.972189891,0.0058237585847553675,0.006395432728347528
2026-04-08,2019780.7677236162,1345385.3251920016,0.029943304335497745,0.039462256771420456
2026-04-09,2026073.6202105903,1335556.7955469396,0.0031156116483208596,-0.007305364092372146
2026-04-10,2056960.2594045054,1353190.4530890167,0.015244578916488116,0.013203225501807081
2026-04-13,2041017.720895642,1341728.309365493,-0.007750533067410248,-0.008470458609398546
2026-04-15,2068669.2865369201,1364857.0249453455,0.013547930210593195,0.01723800222325944
2026-04-16,2074591.076737717,1365871.6020880432,0.002862608460103555,0.0007433578200166657
2026-04-17,2099594.79885352,1376594.6512907734,0.012052361738256856,0.007850700744006733
2026-04-20,2100891.3150641923,1377358.2473595322,0.000617507821690344,0.0005546992849658761
2026-04-21,2102170.4301377824,1388872.163919191,0.0006088440008382712,0.008359420348142299
2026-04-22,2106184.894841009,1381560.6889494397,0.001909676135518401,-0.005264325371112322
2026-04-23,2091361.5216219735,1368743.1835095633,-0.007038020857211724,-0.009277555117483072
2026-04-24,2082907.3780857292,1354144.948174965,-0.004042411342486396,-0.010665430528148612
2026-04-27,2096657.6513429014,1366414.2581112375,0.006601480892448164,0.009060558807096886
2026-04-28,2101165.7241500616,1361109.9925621822,0.002150123461630793,-0.0038818868564700626
2026-04-29,2106843.338000364,1369351.354541447,0.0027021256748318567,0.0060548831646962675
2026-04-30,2018441.8893230108,1357891.980558128,-0.04195919415691174,-0.008368468724490596
2026-05-01,2018441.8893230108,1357891.980558128,0.0,0.0
2026-05-04,2040341.7115601245,1365806.0870793539,0.01084986511276731,0.005828229811013941
2026-05-05,2041127.2102318006,1363035.3881183686,0.0003849838814868889,-0.002028618108526836
2026-05-06,2060704.742708156,1380614.3965556363,0.009591529806773691,0.012896956741185628
2026-05-07,2079337.4624439746,1380990.7616380753,0.009041916267602534,0.0002726069519323193
2026-05-08,2058217.3602130937,1372760.265562691,-0.010157130630473521,-0.005959848757874142
2026-05-11,2036378.5497993703,1351826.888680519,-0.0106105462114372,-0.015249113342883258
2026-05-12,2000261.7752358962,1325551.002528773,-0.017735786191144243,-0.01943731580705077
